time_utc,equity_usd,available_usd,unrealized_pnl_usd,open_positions,gross_exposure_usd,net_exposure_usd,drawdown_pct
2026-05-03T04:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T04:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T04:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T04:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T05:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T05:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T05:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T05:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T06:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T06:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T06:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T06:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T07:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T07:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T07:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T07:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T08:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T08:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T08:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T08:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T09:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T09:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T09:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T09:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T10:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T10:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T10:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T10:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T11:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T11:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T11:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T11:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T12:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T12:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T12:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T12:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T13:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T13:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T13:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T13:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T14:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T14:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T14:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T14:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T15:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T15:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T15:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T15:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T16:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T16:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T16:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T16:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T17:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T17:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T17:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T17:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T18:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T18:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T18:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T18:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T19:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T19:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T19:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T19:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T20:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T20:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T20:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T20:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T21:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T21:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T21:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T21:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T22:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T22:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T22:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T22:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T23:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T23:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T23:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-03T23:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T00:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T00:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T00:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T00:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T01:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T01:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T01:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T01:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T02:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T02:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T02:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T02:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T03:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T03:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T03:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T03:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T04:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T04:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T04:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T04:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T05:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T05:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T05:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T05:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T06:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T06:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T06:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T06:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T07:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T07:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T07:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T07:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T08:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T08:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T08:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T08:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T09:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T09:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T09:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T09:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T10:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T10:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T10:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T10:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T11:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T11:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T11:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T11:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T12:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T12:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T12:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T12:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T13:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T13:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T13:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T13:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T14:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T14:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T14:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T14:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T15:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T15:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T15:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T15:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T16:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T16:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T16:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T16:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T17:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T17:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T17:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T17:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T18:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T18:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T18:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T18:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T19:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T19:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T19:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T19:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T20:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T20:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T20:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T20:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T21:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T21:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T21:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T21:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T22:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T22:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T22:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T22:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T23:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T23:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T23:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-04T23:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T00:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T00:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T00:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T00:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T01:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T01:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T01:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T01:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T02:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T02:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T02:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T02:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T03:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T03:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T03:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T03:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T04:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T04:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T04:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T04:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T05:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T05:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T05:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T05:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T06:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T06:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T06:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T06:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T07:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T07:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T07:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T07:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T08:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T08:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T08:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T08:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T09:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T09:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T09:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T09:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T10:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T10:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T10:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T10:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T11:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T11:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T11:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T11:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T12:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T12:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T12:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T12:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T13:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T13:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T13:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T13:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T14:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T14:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T14:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T14:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T15:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T15:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T15:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T15:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T16:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T16:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T16:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T16:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T17:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T17:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T17:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T17:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T18:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T18:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T18:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T18:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T19:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T19:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T19:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T19:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T20:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T20:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T20:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T20:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T21:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T21:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T21:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T21:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T22:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T22:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T22:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T22:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T23:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T23:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T23:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-05T23:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T00:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T00:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T00:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T00:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T01:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T01:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T01:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T01:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T02:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T02:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T02:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T02:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T03:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T03:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T03:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T03:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T04:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T04:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T04:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T04:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T05:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T05:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T05:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T05:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T06:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T06:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T06:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T06:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T07:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T07:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T07:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T07:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T08:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T08:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T08:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T08:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T09:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T09:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T09:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T09:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T10:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T10:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T10:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T10:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T11:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T11:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T11:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T11:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T12:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T12:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T12:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T12:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T13:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T13:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T13:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T13:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T14:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T14:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T14:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T14:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T15:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T15:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T15:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T15:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T16:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T16:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T16:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T16:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T17:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T17:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T17:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T17:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T18:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T18:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T18:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T18:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T19:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T19:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T19:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T19:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T20:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T20:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T20:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T20:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T21:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T21:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T21:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T21:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T22:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T22:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T22:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T22:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T23:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T23:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T23:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-06T23:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T00:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T00:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T00:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T00:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T01:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T01:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T01:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T01:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T02:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T02:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T02:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T02:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T03:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T03:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T03:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T03:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T04:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T04:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T04:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T04:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T05:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T05:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T05:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T05:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T06:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T06:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T06:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T06:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T07:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-05-07T07:29:59.0000000Z,10000,10000,0,0,0,0,0
